time,thermostat_room_temp,room_temp,thermostat_outside_temp,supply_discharge_temp,ahu_supply_temp,setpoint,setpoint_max,setpoint_min,clg_sp_current,htg_sp_current,clg_sp_offset,htg_sp_offset,occupied_clg_sp,occupied_htg_sp,unoccupied_clg_sp,unoccupied_htg_sp,htg_valve_position,htg_valve_command,airflow_desired,airflow_current,airflow_max,airflow_min,damper_position,damper_command,damper_integral_factor,htg_signal,clg_signal,htg_clg_mode,occupied_status,airflow_current_smooth,room_temp_smooth,supply_discharge_temp_smooth,thermostat_outside_temp_smooth,sensible_heat_in,sensible_heat_room,sensible_heat_in_smooth,sensible_heat_room_smooth,thermostat_room_temp_ave,room_temp_ave,thermostat_outside_temp_ave,supply_discharge_temp_ave,ahu_supply_temp_ave,htg_valve_position_ave,htg_valve_command_ave,airflow_desired_ave,airflow_current_ave,damper_position_ave,damper_command_ave,damper_integral_factor_ave,htg_signal_ave,clg_signal_ave,airflow_current_smooth_ave,room_temp_smooth_ave,supply_discharge_temp_smooth_ave,thermostat_outside_temp_smooth_ave,sensible_heat_in_ave,sensible_heat_room_ave,sensible_heat_in_smooth_ave,sensible_heat_room_smooth_ave
2021-04-24T08:45:00.0,71.5,71.9,52.0,78.6,55.8,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,75.2631607055664,77.9075698852539,867.445434570313,1098.0,1000.0,400.0,96.8421020507812,96.3625564575195,0.018329493701458,77.9075698852539,0.0,true,true,966.1999999999998,71.89142857142853,80.45142857142852,51.99999999999999,86302.79999999999,78946.20000000001,77732.17028571422,69461.49828571423,71.5,71.7,52.0,86.73999999999998,55.02,71.72631835937503,73.90757446289061,843.4454589843754,838.0,97.41052398681637,97.43071594238279,0.015905898623168498,73.90757446289061,0.0,833.4399999999998,71.7068571428571,86.76571428571424,51.999999999999986,72026.28,60100.52,71976.71897142852,59772.50148571424
2021-04-24T08:50:00.0,72.5,72.5,53.0,85.8,54.1,77.0,85.0,65.0,79.0,76.0,3.0,0.0,79.0,76.0,85.0,55.0,76.0,100.0,1000.0,874.0,1000.0,400.0,84.8421020507813,84.358268737793,0.0143999950960279,100.0,0.0,true,true,897.3999999999999,72.49142857142854,86.03999999999995,52.79999999999999,74989.2,63365.0,77212.29599999994,65053.80799999996,72.1,72.28,52.4,85.28,54.92,75.41052856445313,80.70602111816407,884.2361328125,946.6,86.61052551269538,86.24579162597658,0.01652481351047754,80.71601867675778,0.0,948.6399999999998,72.2765714285714,85.17199999999995,52.39999999999999,80608.38,68411.3,80736.25942857137,68558.77097142853
2021-04-24T08:55:00.0,72.5,72.8,53.0,80.4,54.2,77.0,85.0,65.0,79.0,76.0,3.0,0.0,79.0,76.0,85.0,55.0,100.0,100.0,1000.0,975.0,1000.0,400.0,89.8947372436523,89.9561080932617,0.017999991774559,100.0,0.0,true,true,968.1999999999998,72.76571428571424,80.22857142857137,52.99999999999999,78390.0,70980.0,77677.30285714279,70451.76457142852,72.5,72.64,53.0,82.28,54.11999999999999,100.0,100.0,1000.0,940.2,89.01052551269527,89.02835693359376,0.01655999328941104,100.0,0.0,937.9999999999998,72.63828571428567,82.2251428571428,52.999999999999986,77293.0,68300.24,77085.97154285708,68137.2539428571
2021-04-24T09:00:00.0,73.0,73.0,53.0,84.2,55.2,74.0,85.0,65.0,76.0,73.0,3.0,0.0,76.0,73.0,85.0,55.0,99.3684234619141,91.5903396606445,949.542053222656,978.0,1000.0,400.0,89.8947372436523,89.9561080932617,0.0180000010877848,91.5903396606445,0.0,true,true,978.3999999999997,72.96571428571424,84.43142857142851,52.99999999999999,82347.6,71394.0,82607.70971428564,71389.6548571428,72.6,72.9,53.0,83.26,54.980000000000004,99.87368469238282,98.31806793212891,989.9084106445313,970.2,89.8947372436523,89.9561080932617,0.0180000010877848,98.31806793212891,0.0,972.4799999999998,72.89999999999995,83.28057142857139,52.999999999999986,80782.38,70727.76,80992.46582857137,70893.92239999995
2021-04-24T09:05:00.0,73.0,73.3,53.0,81.9,55.9,74.0,85.0,65.0,76.0,73.0,3.0,0.0,76.0,73.0,85.0,55.0,96.0,91.690315246582,950.141906738281,988.0,1000.0,400.0,89.2631607055664,89.3162612915039,0.0180000010877848,91.690315246582,0.0,true,true,978.1999999999998,73.29142857142853,82.29428571428568,52.99999999999999,80917.20000000001,72420.4,80500.27028571423,71693.67542857137,73.0,73.14,53.0,81.72,55.48,96.0,91.690315246582,950.141906738281,984.0,89.38947601318358,89.44423065185546,0.0180000010877848,91.690315246582,0.0,981.5199999999999,73.14342857142853,81.77828571428567,52.999999999999986,80414.16,71969.72,80266.1348571428,71791.65142857138
2021-04-24T09:10:00.0,73.0,73.4,53.0,83.0,55.2,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,96.315788269043,100.0,1000.0,959.0,1000.0,400.0,89.2631607055664,89.3319244384766,0.0180000010877848,100.0,0.0,true,true,960.5999999999997,73.33999999999996,82.95714285714281,52.99999999999999,79597.0,70390.6,79688.63142857136,70450.40399999994,73.0,73.3,53.0,84.8,55.5,96.06315765380859,93.3522521972656,960.1135253906248,965.6,89.2631607055664,89.31939392089845,0.0180000010877848,93.3522521972656,0.0,966.6799999999997,73.29314285714283,84.75028571428565,52.999999999999986,81886.7,70778.34,81930.42594285708,70850.82594285707
2021-04-24T09:15:00.0,73.5,73.6,53.0,79.9,54.7,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,100.0,100.0,1000.0,978.0,1000.0,400.0,90.5263137817383,90.7217407226562,0.0180000010877848,100.0,0.0,true,true,980.7999999999998,73.58285714285711,79.81428571428567,52.99999999999999,78142.20000000001,71980.79999999999,78281.85142857138,72170.06628571425,73.1,73.44000000000001,53.0,80.7,54.8,100.0,100.0,1000.0,969.4,90.39999847412109,90.65047302246089,0.0180000010877848,100.0,0.0,970.5599999999998,73.44514285714283,80.6708571428571,52.999999999999986,78224.08,71193.57999999999,78290.95599999995,71283.50857142852
2021-04-24T09:20:00.0,73.5,73.6,53.0,82.3,54.9,76.5,85.0,65.0,78.5,75.5,3.0,0.0,78.5,75.5,85.0,55.0,100.0,100.0,1000.0,1010.0,1000.0,400.0,90.5263137817383,90.7217407226562,0.0180000010877848,100.0,0.0,true,true,1006.7999999999997,73.62571428571425,82.42857142857137,53.19999999999999,83123.0,74336.0,82989.08571428564,74126.36914285709,73.5,73.6,53.0,82.84,54.919999999999995,100.0,100.0,1000.0,998.6,90.5263137817383,90.7217407226562,0.0180000010877848,100.0,0.0,997.5199999999998,73.60514285714281,82.86571428571425,53.039999999999985,82731.56,73496.95999999999,82666.59599999993,73422.62034285707
2021-04-24T09:25:00.0,73.5,73.9,54.0,80.2,55.2,76.5,85.0,65.0,78.5,75.5,3.0,0.0,78.5,75.5,85.0,55.0,100.0,100.0,1000.0,1016.0,1000.0,400.0,90.5263137817383,90.7217407226562,0.0180000010877848,100.0,0.0,true,true,1013.5999999999997,73.87428571428566,80.19142857142853,53.999999999999986,81483.2,75082.40000000001,81282.03199999993,74878.97599999992,73.5,73.8,53.8,80.46,55.06,100.0,100.0,1000.0,1012.4,90.5263137817383,90.7217407226562,0.0180000010877848,100.0,0.0,1012.0399999999997,73.79142857142851,80.46171428571424,53.75999999999999,81457.08,74715.36000000002,81429.90582857137,74680.01245714279
2021-04-24T09:30:00.0,73.5,73.9,54.0,85.0,54.8,77.0,85.0,65.0,79.0,76.0,3.0,0.0,79.0,76.0,85.0,55.0,100.0,100.0,1000.0,1007.0,1000.0,400.0,90.5263137817383,90.7217407226562,0.0180000010877848,100.0,0.0,true,true,1010.5999999999998,73.86571428571423,84.7171428571428,53.999999999999986,85595.0,74417.3,85615.14457142851,74648.69085714279,73.5,73.88,54.0,82.26,55.379999999999995,100.0,100.0,1000.0,1011.8,90.5263137817383,90.7217407226562,0.0180000010877848,100.0,0.0,1012.2799999999997,73.87999999999995,82.20857142857137,53.999999999999986,83225.87999999999,74751.7,83214.89485714279,74787.22068571423
2021-04-24T09:35:00.0,74.0,74.0,54.0,80.1,54.8,77.0,85.0,65.0,79.0,76.0,3.0,0.0,79.0,76.0,85.0,55.0,100.0,100.0,1000.0,1000.0,1000.0,400.0,90.5263137817383,90.7217407226562,0.0180000010877848,100.0,0.0,true,true,1004.5999999999998,73.97428571428568,80.12571428571425,53.999999999999986,80100.0,74000.0,80494.29257142852,74314.56742857139,73.7,73.92,54.0,81.08,54.68000000000001,100.0,100.0,1000.0,1007.4,90.5263137817383,90.7217407226562,0.0180000010877848,100.0,0.0,1007.1199999999997,73.91999999999996,81.13828571428567,53.999999999999986,81682.24,74466.86,81717.51942857137,74446.22559999995
2021-04-24T09:40:00.0,74.0,74.1,54.0,84.0,55.1,76.0,85.0,65.0,78.0,75.0,3.0,0.0,78.0,75.0,85.0,55.0,100.0,100.0,1000.0,1013.0,1000.0,400.0,90.5263137817383,90.7217407226562,0.0180000010877848,100.0,0.0,true,true,1008.5999999999998,74.05714285714281,83.79428571428568,53.999999999999986,85092.0,75063.29999999999,84514.91657142852,74694.03428571422,73.9,74.02000000000001,54.0,81.06,55.18000000000001,100.0,100.0,1000.0,1007.8,90.5263137817383,90.7217407226562,0.0180000010877848,100.0,0.0,1007.1999999999998,74.01828571428567,81.07028571428566,53.999999999999986,81697.3,74597.66,81655.71771428567,74551.32742857139
2021-04-24T09:45:00.0,74.0,74.2,54.0,80.3,55.5,76.0,85.0,65.0,78.0,75.0,3.0,0.0,78.0,75.0,85.0,55.0,100.0,100.0,1000.0,1003.0,1000.0,400.0,90.5263137817383,90.7217407226562,0.0180000010877848,100.0,0.0,true,true,1008.3999999999999,74.15714285714282,80.17142857142852,54.39999999999999,80540.9,74422.6,80844.86857142851,74780.06285714281,73.8,74.02,54.0,82.44,55.279999999999994,100.0,100.0,1000.0,1007.8,90.5263137817383,90.7217407226562,0.0180000010877848,100.0,0.0,1008.4799999999998,74.02171428571424,82.40399999999997,54.11999999999998,83082.56000000001,74597.43999999999,83103.97919999994,74649.3524571428
2021-04-24T09:50:00.0,74.0,74.2,55.0,83.3,55.3,73.5,85.0,65.0,75.5,72.5,3.0,0.0,75.5,72.5,85.0,55.0,99.5789489746094,81.9750061035156,891.850036621094,1007.0,1000.0,400.0,90.5263137817383,90.6865539550781,0.0144000016152859,81.9750061035156,0.0,true,true,997.1999999999997,74.21714285714282,83.49714285714282,54.999999999999986,83883.09999999999,74719.40000000001,83263.3508571428,74009.33485714279,74.0,74.14,55.0,82.48,55.160000000000004,99.91578979492188,96.39500122070312,978.3700073242187,1006.8,90.5263137817383,90.71470336914058,0.01728000119328502,96.39500122070312,0.0,1004.6399999999998,74.14685714285709,82.47828571428566,54.87999999999998,83040.66,74644.16,82858.1892571428,74490.7636571428
2021-04-24T09:55:00.0,74.0,74.2,55.0,83.9,54.7,73.5,85.0,65.0,75.5,72.5,3.0,0.0,75.5,72.5,85.0,55.0,76.315788269043,74.4756927490234,846.854187011719,880.0,1000.0,400.0,84.8421020507813,84.8386840820313,0.0179999992251396,74.4756927490234,0.0,true,true,884.1999999999998,74.1828571428571,84.01999999999995,54.999999999999986,73832.0,65296.0,74290.48399999994,65592.48228571424,74.0,74.16,55.0,83.35999999999999,55.02,79.41052703857422,77.4754180908203,864.8525146484375,929.4,86.10526123046876,85.94519500732422,0.016559999808669103,77.4754180908203,0.0,930.0399999999997,74.1548571428571,83.38742857142852,54.999999999999986,77440.92000000001,68924.0,77531.64879999994,68966.58377142853
