time,thermostat_room_temp,room_temp,thermostat_outside_temp,supply_discharge_temp,ahu_supply_temp,setpoint,setpoint_max,setpoint_min,clg_sp_current,htg_sp_current,clg_sp_offset,htg_sp_offset,occupied_clg_sp,occupied_htg_sp,unoccupied_clg_sp,unoccupied_htg_sp,htg_valve_position,htg_valve_command,airflow_desired,airflow_current,airflow_max,airflow_min,damper_position,damper_command,damper_integral_factor,htg_signal,clg_signal,htg_clg_mode,occupied_status,airflow_current_smooth,room_temp_smooth,supply_discharge_temp_smooth,thermostat_outside_temp_smooth,sensible_heat_in,sensible_heat_room,sensible_heat_in_smooth,sensible_heat_room_smooth
2021-04-27T10:05:00.0,73.0,73.4,35.0,89.9,55.4,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,66.6315765380859,62.0793609619141,772.476135253906,770.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,68.0793609619141,0.0,true,true,770.5999999999999,73.39999999999996,89.77999999999994,35.19999999999999,69223.0,56518.00000000001,69184.46799999995,56562.039999999964
2021-04-27T10:06:00.0,73.0,73.4,35.0,89.4,55.2,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,66.6315765380859,68.4376907348633,810.626159667969,773.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,62.4376907348633,0.0,true,true,772.9999999999999,73.39142857142855,89.81142857142854,35.39999999999999,69106.20000000001,56738.200000000004,69424.23428571425,56731.57428571426
2021-04-27T10:07:00.0,73.0,73.4,36.0,92.2,55.1,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,66.6315765380859,62.7293472290039,776.376098632812,776.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,62.7293472290039,0.0,true,true,775.3999999999999,73.42571428571425,92.17428571428566,35.599999999999994,71547.2,56958.4,71471.94114285709,56934.29885714282
2021-04-27T10:08:00.0,73.5,73.5,36.0,95.5,54.9,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,66.6315765380859,62.8710174560547,777.22607421875,779.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,68.8710174560547,0.0,true,true,777.8,73.46571428571424,95.39714285714281,35.8,74394.5,57256.5,74199.89771428567,57141.632571428534
2021-04-27T10:09:00.0,73.5,73.5,36.0,96.8,54.9,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,66.6315765380859,62.9460144042969,777.676086425781,779.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,62.9460144042969,0.0,true,true,778.9999999999999,73.5428571428571,96.44857142857138,35.99999999999999,75407.2,57256.5,75133.4371428571,57289.88571428567
2021-04-27T10:10:00.0,73.5,73.6,36.0,94.8,55.1,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,66.6315765380859,62.9710159301758,777.826110839844,782.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,62.9710159301758,0.0,true,true,780.1999999999998,73.53999999999996,94.95428571428566,35.99999999999999,74133.59999999999,57555.2,74083.33371428566,57375.90799999996
2021-04-27T10:11:00.0,73.5,73.5,36.0,92.3,55.0,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,66.6315765380859,62.9960098266602,777.97607421875,779.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,62.9960098266602,0.0,true,true,780.7999999999998,73.55999999999995,92.3514285714285,35.99999999999999,71901.7,57256.5,72107.99542857136,57435.64799999994
2021-04-27T10:12:00.0,73.5,73.6,36.0,90.3,54.9,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,66.6315765380859,62.9960098266602,777.97607421875,782.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,62.9960098266602,0.0,true,true,780.1999999999998,73.56571428571425,90.1371428571428,35.99999999999999,70614.59999999999,57555.2,70324.9988571428,57395.97028571425
2021-04-27T10:13:00.0,73.5,73.6,36.0,89.2,55.0,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,66.6315765380859,62.9960098266602,777.97607421875,782.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,62.9960098266602,0.0,true,true,778.3999999999999,73.59999999999995,89.52571428571423,35.99999999999999,69754.40000000001,57555.2,69686.81599999995,57290.239999999954
2021-04-27T10:14:00.0,73.5,73.6,36.0,91.3,54.9,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,66.6315765380859,62.9960098266602,777.97607421875,776.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,62.9960098266602,0.0,true,true,777.1999999999998,73.63428571428568,91.50571428571423,35.99999999999999,70848.8,57113.6,71118.24114285709,57228.56685714282
2021-04-27T10:15:00.0,73.5,73.7,36.0,95.1,55.0,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,66.6315765380859,62.9960098266602,777.97607421875,773.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,62.9960098266602,0.0,true,true,775.3999999999999,73.64857142857139,94.84285714285708,35.99999999999999,73512.29999999999,56970.100000000006,73541.15142857136,57107.102285714245
2021-04-27T10:16:00.0,73.5,73.6,36.0,96.7,55.1,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,66.6315765380859,62.9960098266602,777.97607421875,773.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,62.9960098266602,0.0,true,true,774.1999999999998,73.62571428571425,96.45999999999995,35.99999999999999,74749.1,56892.799999999996,74679.33199999995,57001.02799999996
2021-04-27T10:17:00.0,73.5,73.6,36.0,95.2,55.0,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,66.6315765380859,62.9960098266602,777.97607421875,773.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,62.9960098266602,0.0,true,true,773.5999999999999,73.61714285714282,95.18285714285707,35.99999999999999,73589.6,56892.799999999996,73633.45828571422,56950.22171428568
2021-04-27T10:18:00.0,73.5,73.7,36.0,92.5,54.9,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,66.6315765380859,62.9960098266602,777.97607421875,776.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,62.9960098266602,0.0,true,true,773.5999999999999,73.66571428571424,92.70571428571424,35.99999999999999,71780.0,57191.200000000004,71717.14057142852,56987.79657142853
2021-04-27T10:19:00.0,73.5,73.7,36.0,90.7,55.1,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,66.6315765380859,62.9960098266602,777.97607421875,773.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,62.9960098266602,0.0,true,true,773.5999999999999,73.7428571428571,90.52857142857138,36.199999999999996,70111.1,56970.100000000006,70032.9028571428,57047.47428571425
2021-04-27T10:20:00.0,73.5,73.8,36.0,89.5,55.0,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,66.6315765380859,62.9960098266602,777.97607421875,773.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,62.9960098266602,0.0,true,true,772.3999999999999,73.74857142857138,89.60285714285709,36.39999999999999,69183.5,57047.399999999994,69209.2468571428,56963.39657142852
2021-04-27T10:21:00.0,73.5,73.7,37.0,90.6,55.0,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,66.6315765380859,62.9960098266602,777.97607421875,773.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,62.9960098266602,0.0,true,true,771.1999999999998,73.73428571428568,91.01999999999995,36.599999999999994,70033.79999999999,56970.100000000006,70194.62399999995,56863.8811428571
2021-04-27T10:22:00.0,73.5,73.7,37.0,94.5,54.7,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,66.6315765380859,62.9960098266602,777.97607421875,767.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,62.9960098266602,0.0,true,true,770.5999999999998,73.6828571428571,94.31999999999994,36.8,72481.5,56527.9,72682.99199999993,56780.00971428567
2021-04-27T10:23:00.0,73.5,73.7,37.0,96.8,54.7,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,66.6315765380859,62.9960098266602,777.97607421875,770.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,62.9960098266602,0.0,true,true,770.5999999999999,73.72571428571425,96.32857142857137,36.99999999999999,74536.0,56749.0,74230.79714285709,56813.03542857139
2021-04-27T10:24:00.0,73.5,73.8,37.0,95.2,54.6,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,66.6315765380859,62.9960098266602,777.97607421875,770.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,62.9960098266602,0.0,true,true,770.5999999999999,73.77428571428567,95.36285714285708,36.99999999999999,73304.0,56826.0,73486.61771428566,56850.46457142853
2021-04-27T10:25:00.0,73.5,73.8,37.0,92.9,54.9,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,66.6315765380859,62.9960098266602,777.97607421875,773.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,62.9960098266602,0.0,true,true,771.7999999999998,73.80857142857138,93.0028571428571,36.99999999999999,71811.70000000001,57047.399999999994,71779.6051428571,56965.45542857138
2021-04-27T10:26:00.0,73.5,73.8,37.0,91.2,55.3,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,66.6315765380859,62.9960098266602,777.97607421875,773.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,62.9960098266602,0.0,true,true,772.3999999999999,73.79142857142853,91.19999999999996,36.99999999999999,70497.6,57047.399999999994,70442.87999999996,56996.499428571384
2021-04-27T10:27:00.0,73.5,73.8,37.0,90.2,55.3,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,66.6315765380859,62.9960098266602,777.97607421875,773.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,62.9960098266602,0.0,true,true,773.5999999999999,73.82571428571424,90.01142857142851,36.99999999999999,69724.6,57047.399999999994,69632.84114285708,57111.57257142853
2021-04-27T10:28:00.0,73.5,73.9,37.0,90.0,55.4,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,66.6315765380859,62.9960098266602,777.97607421875,773.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,62.9960098266602,0.0,true,true,772.9999999999999,73.87428571428566,90.4628571428571,36.99999999999999,69570.0,57124.700000000004,69927.78857142854,57104.82285714281
2021-04-27T10:29:00.0,73.5,73.9,37.0,92.9,55.1,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,62.9473686218262,62.9960098266602,777.97607421875,776.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,62.9960098266602,0.0,true,true,776.1999999999998,73.90857142857139,92.88285714285709,36.99999999999999,72090.40000000001,57346.4,72095.67371428566,57367.833142857104
2021-04-27T10:30:00.0,73.5,73.9,37.0,95.8,54.9,75.0,85.0,65.0,76.5,73.5,3.0,0.0,77.0,74.0,85.0,55.0,62.8421058654785,62.9960098266602,777.97607421875,770.0,1000.0,400.0,84.2105255126953,84.414176940918,0.0180000010877848,69.0043487548828,0.0,true,true,779.3999999999999,73.89999999999996,95.53428571428566,36.99999999999999,73766.0,56903.00000000001,74459.42228571423,57597.65999999996
2021-04-27T10:31:00.0,73.5,73.9,37.0,95.8,54.5,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.9473648071289,63.4960021972656,816.976013183594,789.0,1000.0,400.0,84.8421020507813,84.8969650268555,0.0180000010877848,69.4960021972656,0.0,true,true,782.5999999999999,73.89999999999996,95.51714285714279,36.99999999999999,75586.2,58307.100000000006,74751.71599999994,57834.13999999996
2021-04-27T10:32:00.0,73.5,73.9,37.0,93.1,54.9,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,69.9959945678711,819.975952148438,789.0,1000.0,400.0,84.8421020507813,84.8969650268555,0.0180000010877848,70.0043334960937,0.0,true,true,785.7999999999998,73.89999999999996,93.4171428571428,36.99999999999999,73455.9,58307.100000000006,73407.1908571428,58070.61999999996
2021-04-27T10:33:00.0,73.5,73.9,37.0,91.2,55.0,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,70.4793243408203,822.875915527344,789.0,1000.0,400.0,84.8421020507813,84.8969650268555,0.0180000010877848,70.4793243408203,0.0,true,true,790.1999999999998,73.89142857142853,91.16571428571424,36.99999999999999,71956.8,58307.100000000006,72039.14742857138,58389.00685714281
2021-04-27T10:34:00.0,73.5,73.9,37.0,89.9,55.2,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,70.9459838867187,825.675903320313,792.0,1000.0,400.0,84.8421020507813,84.8969650268555,0.0180000010877848,64.9459838867187,0.0,true,true,790.7999999999998,73.93428571428568,89.87428571428566,36.99999999999999,71200.8,58528.8,71072.58514285709,58467.233142857105
2021-04-27T10:35:00.0,74.0,74.0,37.0,89.4,55.2,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,65.3793106079102,792.27587890625,792.0,1000.0,400.0,84.8421020507813,84.8969650268555,0.0180000010877848,65.3793106079102,0.0,true,true,791.9999999999999,73.9485714285714,89.33142857142853,36.99999999999999,70804.8,58608.0,70750.49142857139,58567.26857142854
2021-04-27T10:36:00.0,73.5,73.9,37.0,90.2,55.4,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,65.7293014526367,794.375793457031,792.0,1000.0,400.0,84.8421020507813,84.8969650268555,0.0180000010877848,65.7293014526367,0.0,true,true,793.1999999999998,73.93428571428568,90.61999999999995,36.99999999999999,71438.40000000001,58528.8,71879.78399999994,58644.67542857138
2021-04-27T10:37:00.0,73.5,73.9,37.0,93.6,55.3,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,72.0709686279297,832.42578125,795.0,1000.0,400.0,84.8421020507813,85.0326461791992,0.0180000010877848,72.0792999267578,0.0,true,true,795.7999999999998,73.8828571428571,93.5571428571428,36.99999999999999,74412.0,58750.50000000001,74452.77428571421,58795.97771428567
2021-04-27T10:38:00.0,74.0,73.9,37.0,96.0,54.9,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,72.3792953491211,834.275756835938,795.0,1000.0,400.0,84.8421020507813,85.346321105957,0.0180000010877848,72.3876266479492,0.0,true,true,796.9999999999999,73.91714285714282,95.45999999999992,36.99999999999999,76320.0,58750.50000000001,76081.61999999992,58911.96285714282
2021-04-27T10:39:00.0,74.0,74.0,37.0,94.3,55.0,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,66.6376266479492,799.825805664062,805.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,66.6459579467773,0.0,true,true,798.7999999999998,74.00857142857139,94.4371428571428,36.99999999999999,75911.5,59570.0,75436.38971428566,59118.046857142814
2021-04-27T10:40:00.0,74.0,74.1,37.0,91.7,55.0,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,66.8376235961914,801.025695800781,798.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,66.8376235961914,0.0,true,true,800.7999999999998,74.05714285714281,91.81999999999994,36.99999999999999,73176.6,59131.799999999996,73529.45599999993,59304.95999999995
2021-04-27T10:41:00.0,74.0,74.0,37.0,89.8,54.9,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,66.8876190185547,801.32568359375,801.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,66.8876190185547,0.0,true,true,801.9999999999998,74.02571428571424,89.85142857142853,36.99999999999999,71929.8,59274.0,72060.84571428566,59368.62285714281
2021-04-27T10:42:00.0,74.0,74.0,37.0,88.8,54.9,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,66.8876190185547,801.32568359375,805.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,66.8876190185547,0.0,true,true,800.5999999999999,74.01714285714282,88.59428571428566,37.19999999999999,71484.0,59570.0,70928.58514285709,59258.12457142853
2021-04-27T10:43:00.0,74.0,74.1,37.0,88.3,55.1,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,66.8876190185547,801.32568359375,801.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,66.8876190185547,0.0,true,true,801.1999999999998,74.07428571428566,88.55714285714281,37.39999999999999,70728.3,59354.1,70951.98285714281,59348.31771428566
2021-04-27T10:44:00.0,74.0,74.1,38.0,90.3,54.9,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,66.8876190185547,801.32568359375,798.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,66.8876190185547,0.0,true,true,800.5999999999999,74.10857142857137,90.52285714285708,37.599999999999994,72059.4,59131.799999999996,72472.59942857137,59331.32228571423
2021-04-27T10:45:00.0,74.0,74.1,38.0,93.8,54.8,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,66.8876190185547,801.32568359375,801.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,66.8876190185547,0.0,true,true,799.1999999999998,74.09999999999995,93.46571428571423,37.79999999999999,75133.8,59354.1,74697.7988571428,59220.71999999995
2021-04-27T10:46:00.0,74.0,74.1,38.0,95.2,54.8,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,66.8876190185547,801.32568359375,798.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,66.8876190185547,0.0,true,true,797.9999999999999,74.09999999999995,95.06285714285708,37.99999999999999,75969.6,59131.799999999996,75860.15999999995,59131.79999999995
2021-04-27T10:47:00.0,74.0,74.1,38.0,94.8,54.8,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,66.8876190185547,801.32568359375,798.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,66.8876190185547,0.0,true,true,798.5999999999998,74.09142857142851,94.94571428571422,37.99999999999999,75650.4,59131.799999999996,75823.64742857135,59169.414857142794
2021-04-27T10:48:00.0,74.0,74.1,38.0,94.5,54.9,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,66.8876190185547,801.32568359375,795.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,66.8876190185547,0.0,true,true,799.3999999999999,74.12571428571424,94.5171428571428,37.99999999999999,75127.5,58909.49999999999,75557.00399999994,59256.095999999954
2021-04-27T10:49:00.0,74.0,74.2,38.0,94.5,55.1,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,66.8876190185547,801.32568359375,801.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,66.8876190185547,0.0,true,true,801.3999999999999,74.1828571428571,94.71428571428567,37.99999999999999,75694.5,59434.200000000004,75904.02857142851,59450.14171428567
2021-04-27T10:50:00.0,74.0,74.2,38.0,94.8,55.4,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,66.8876190185547,801.32568359375,805.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,66.8876190185547,0.0,true,true,803.3999999999999,74.17428571428567,94.35428571428565,37.99999999999999,76314.0,59731.0,75804.23314285708,59591.6211428571
2021-04-27T10:51:00.0,74.0,74.1,38.0,92.9,55.3,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,66.8876190185547,801.32568359375,808.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,66.8876190185547,0.0,true,true,806.5999999999998,74.15142857142853,93.13999999999996,37.99999999999999,75063.20000000001,59872.799999999996,75126.72399999994,59810.54228571423
2021-04-27T10:52:00.0,74.0,74.2,38.0,91.5,55.1,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,66.8876190185547,801.32568359375,808.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,66.8876190185547,0.0,true,true,809.1999999999999,74.15714285714282,91.50857142857137,37.99999999999999,73932.0,59953.600000000006,74048.73599999995,60007.95999999996
2021-04-27T10:53:00.0,74.0,74.2,38.0,90.5,55.0,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,66.8876190185547,801.32568359375,811.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,66.8876190185547,0.0,true,true,810.9999999999998,74.23428571428568,90.47428571428566,37.99999999999999,73395.5,60176.200000000004,73374.64571428565,60204.00571428567
2021-04-27T10:54:00.0,74.0,74.3,38.0,89.7,54.7,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,66.8876190185547,801.32568359375,814.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,66.8876190185547,0.0,true,true,810.9999999999998,74.27428571428567,89.72571428571423,37.99999999999999,73015.8,60480.2,72767.55428571423,60236.44571428566
2021-04-27T10:55:00.0,74.0,74.3,38.0,89.2,54.7,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,66.8876190185547,801.32568359375,814.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,66.8876190185547,0.0,true,true,811.5999999999999,74.30857142857138,89.20857142857139,37.99999999999999,72608.8,60480.2,72401.67657142853,60308.836571428525
2021-04-27T10:56:00.0,74.0,74.3,38.0,88.8,54.9,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,66.8876190185547,801.32568359375,808.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,66.8876190185547,0.0,true,true,810.9999999999998,74.29999999999995,88.68857142857138,37.99999999999999,71750.4,60034.399999999994,71926.43142857136,60257.299999999945
2021-04-27T10:57:00.0,74.0,74.3,38.0,88.2,54.8,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,66.8876190185547,801.32568359375,811.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,66.8876190185547,0.0,true,true,809.7999999999998,74.29999999999995,88.11428571428566,37.99999999999999,71530.2,60257.299999999996,71354.94857142851,60168.13999999995
2021-04-27T10:58:00.0,74.0,74.3,38.0,88.4,54.7,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,66.8876190185547,801.32568359375,808.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,66.8876190185547,0.0,true,true,808.5999999999999,74.29999999999995,88.8028571428571,37.99999999999999,71427.20000000001,60034.399999999994,71805.99028571424,60078.97999999996
2021-04-27T10:59:00.0,74.0,74.3,38.0,91.4,55.2,75.0,85.0,65.0,77.0,74.0,3.0,0.0,77.0,74.0,85.0,55.0,68.8421020507812,66.8876190185547,801.32568359375,808.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,66.8876190185547,0.0,true,true,809.1999999999998,74.29999999999995,91.39142857142852,37.99999999999999,73851.20000000001,60034.399999999994,73953.94399999994,60123.55999999995
2021-04-27T11:00:00.0,74.0,74.3,38.0,94.5,55.4,75.5,85.0,65.0,77.5,74.5,3.0,0.0,77.5,74.5,85.0,55.0,68.8421020507812,72.8959503173828,837.375671386719,808.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,72.9042892456055,0.0,true,true,809.1999999999999,74.29999999999995,94.14857142857137,37.99999999999999,76356.0,60034.399999999994,76185.02399999995,60123.55999999996
2021-04-27T11:01:00.0,74.0,74.3,38.0,95.1,55.3,75.5,85.0,65.0,77.5,74.5,3.0,0.0,77.5,74.5,85.0,55.0,68.8421020507812,73.3959426879883,840.375671386719,811.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,73.4042816162109,0.0,true,true,810.3999999999999,74.29999999999995,95.08285714285708,37.99999999999999,77126.09999999999,60257.299999999996,77055.14742857136,60212.71999999995
2021-04-27T11:02:00.0,74.0,74.3,38.0,94.7,55.2,75.5,85.0,65.0,77.5,74.5,3.0,0.0,77.5,74.5,85.0,55.0,73.8947372436523,73.8959350585937,843.375610351563,811.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,73.9042739868164,0.0,true,true,811.5999999999999,74.29142857142853,94.93999999999996,37.99999999999999,76801.7,60257.299999999996,77053.30399999996,60294.92342857138
2021-04-27T11:03:00.0,74.0,74.3,38.0,95.0,54.9,75.5,85.0,65.0,77.5,74.5,3.0,0.0,77.5,74.5,85.0,55.0,73.8947372436523,74.3959274291992,846.375549316406,814.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,74.4042663574219,0.0,true,true,812.1999999999998,74.32571428571424,94.93142857142854,37.99999999999999,77330.0,60480.2,77103.30628571425,60367.34514285709
2021-04-27T11:04:00.0,74.0,74.4,38.0,94.9,55.0,75.5,85.0,65.0,77.5,74.5,3.0,0.0,77.5,74.5,85.0,55.0,73.7894744873047,74.8959197998047,849.37548828125,814.0,1000.0,400.0,85.4736862182617,85.4519805908203,0.0180000010877848,74.9042587280273,0.0,true,true,813.9999999999998,74.37428571428566,94.92571428571424,37.99999999999999,77248.6,60561.600000000006,77269.53142857137,60540.66857142851
2021-04-27T11:05:00.0,74.0,74.4,38.0,94.1,54.8,75.5,85.0,65.0,77.5,74.5,3.0,0.0,77.5,74.5,85.0,55.0,73.7894744873047,75.3959121704102,852.37548828125,811.0,1000.0,400.0,86.1052627563477,86.2040176391602,0.0180000010877848,75.4042510986328,0.0,true,true,816.3999999999999,74.40857142857139,93.87714285714281,37.99999999999999,76315.09999999999,60338.4,76641.29942857138,60747.15771428568
2021-04-27T11:06:00.0,74.0,74.4,38.0,92.0,54.7,75.5,85.0,65.0,77.5,74.5,3.0,0.0,77.5,74.5,85.0,55.0,73.7894744873047,69.8875732421875,819.325439453125,820.0,1000.0,400.0,86.1052627563477,86.2833251953125,0.0180000010877848,69.8875732421875,0.0,true,true,818.1999999999998,74.39142857142853,92.1714285714285,38.19999999999999,75440.0,61008.00000000001,75414.66285714279,60867.06685714281
2021-04-27T11:07:00.0,74.0,74.4,38.0,90.6,54.9,75.5,85.0,65.0,77.5,74.5,3.0,0.0,77.5,74.5,85.0,55.0,73.7894744873047,70.1709060668945,821.025390625,823.0,1000.0,400.0,86.1052627563477,86.2992630004883,0.0180000010877848,70.1709060668945,0.0,true,true,822.5999999999998,74.41714285714282,90.65999999999994,38.39999999999999,74563.79999999999,61231.200000000004,74576.91599999992,61215.54171428567
